,budget,genres,id,keywords,original_language,popularity,production_companies,production_countries,date,revenue,runtime,title,vote_average,vote_count,actor,director
4420,0,Thriller|Horror,84178,friends|remote island|woman director,en,7.207051,Submarine Entertainment Distributors|LD Entertainment,United States of America,2012-01-21,0,83.0,Black Rock,4.9,78,Sarah|Lou|Derek|Abbie|Henry|Alex|Fisherman,Katie Aselton
4421,0,Horror|Thriller|Mystery,101179,,en,6.6799539999999995,Corona Pictures,United Kingdom,2012-08-05,0,95.0,Truth or Dare,5.7,117,Paul|Chris|Gemma|Justin|Eleanor|Felix|Jonesy|Woodbridge|Luke,Robert Heath
4422,0,Drama|Thriller,52462,independent film,en,1.284741,,,2006-05-17,0,94.0,The Pet,5.3,3,Philip|Mary / GG|Nicky / Taps|Red|Charles|Rita,D. Stevens
4423,1000000,Science Fiction|Drama|Music,269057,small town|rock star|musical|idol|teenager|1960s|chemical leak|mutations,en,0.9733229999999999,JoBro Productions & Film Finance|Scythia Films,Canada,2014-09-08,0,90.0,Bang Bang Baby,6.6,8,"Stepphy|George|Bobby Shore|Fabian|Helmut|Fifi|Gord|Poet, Beatnik|Eleanor|Bennett|Jack Avery|Host|Debbie|Joan (rumored)|Dancer #1|Dancer #3|Dancer #4|Dancer #5|Dancer #6|Dancer #7|Dancer #2",Jeffrey St. Jules
4424,1,Horror,287524,phobia|doctor|fear,en,1.859965,Dry County Films|Anchor Bay Entertainment|Movie Machine,United States of America,2014-10-31,0,95.0,Fear Clinic,4.0,42,Blake|Dr. Andover|Megan|Sara|Gage|Paige|Dylan|Osborn|Caylee|Kevin|Diner Customer|Diner Customer|Bauer|Diner Customer,Robert Hall
4425,0,Comedy|Action|Science Fiction|Thriller,206213,mutant|post-apocalyptic|zombie,en,3.418372,Arrowstorm Entertainment|The Klimax,United States of America,2013-07-25,0,93.0,Zombie Hunter,3.5,34,Hunter|Jesus|Alison|Jerry|,Kevin King
4426,0,Drama,248402,,en,0.6543399999999999,,,2014-04-16,0,90.0,A Fine Step,4.1,7,Cal|Claire|Liliana Bolívar,Jonathan Meyers
4427,950000,Drama|Romance|Science Fiction,29146,experiment|mouse|intelligence test|genius,en,0.17868900000000001,ABC Pictures|Cinerama Releasing Corporation,United States of America,1968-09-23,814666,103.0,Charly,6.6,28,Charlie Gordon|Alice Kinian|Dr. Anna Straus|Dr. Richard Nemur|Mrs. Apple|Bert|Gimpy|Hank,Ralph Nelson
4428,950000,Horror|Thriller,207769,lsd|government|conspiracy|tension|video camera|drug use|writer|desert|radio broadcast|mind bender|number stations|lovecraftian|mk ultra|experimental drug,en,7.310878999999999,Before the Door Pictures|Sunchaser Entertainment|Favorit Film,United States of America|Germany,2013-08-26,0,87.0,Banshee Chapter,5.7,92,Thomas|Anna Roland|James|Patient 14|Callie|Dr. Kessle|Raoul|Laura Henrik|Elderly Doctor|Olivia Kmiec|Renny Seegan|Henry Cale,Blair Erickson
4429,950000,Drama|Mystery|Thriller,271185,college|blog|dark secrets,en,8.976128,Decipher Entertainment|Presque Isle Films|LA Publicity|Tait Productions,United States of America,2014-04-19,0,100.0,Ask Me Anything,5.5,155,Katie Kampenfelt|Paul Spooner|Dan Gallo||Mark Aubichon|Carol|Rory|Alt. Rory|Merci Sanchez|Caroline Kampenfelt|Joel Seidler|Jade|Doug Kampenfelt|Affie|Nico Dempster|Dr. Sherman|Margaret Spooner|Raver,Allison Burnett
4430,0,Comedy|Romance,29731,,en,0.280829,,,2007-01-01,0,90.0,And Then Came Love,5.0,1,Paul|Ted|Jake|Mona|Julie,Richard Schenkman
4431,913000,Documentary,292539,,de,0.7956979999999999,,,2014-04-26,0,83.0,Food Chains,7.4,8,,Sanjay Rawal
4432,910000,Crime|Drama,654,murder|suspense|union|dock|longshoreman|pigeon,en,16.015598999999998,Columbia Pictures|Horizon Pictures,United States of America,1954-06-22,9600000,108.0,On the Waterfront,8.0,357,Terry Malloy|Father Barry|Johnny Friendly|Charlie Malloy|Timothy Dugan|Glover|Big Mac|Truck|Tillio|'Pop' Doyle|Mott|Moose|Luke|Jimmy|Barney|Edie Doyle|Gillette (uncredited)|Bit Part (uncredited)|Slim (uncredited)|Jocko (uncredited)|Mother of a Longshoreman (uncredited)|Cab Driver (uncredited),Elia Kazan
4433,930000,Comedy,91070,baby|roommate|friendship|single|los angeles|dating|pregnancy|woman director,en,5.974156,Stardust Pictures|Dot Dot Dot Productions,Canada|United States of America,2011-06-18,30905,100.0,L!fe Happens,5.3,66,Kim|Deena|Laura|Nicolas|Henri|Jayde|Patti|Francesca|Marc|Pop pop|Barry Robert Philips|Sergei|Pauline|Ivan #1|Ivan #2|Lauren Conrad|Dr. Katie|Nurse Nic|Hester|Ms. Crenshaw|Shiva the Yoga Teacher|Rita the Receptionist|Bob the Broker|Jayde's Friend Tanya|Billy,Kat Coiro
4434,852510,Drama,2009,rape|hotel room|totalitarian regime|cohabitant|female friendship|dormitory|best friend|contraception|romanian new wave,ro,9.270133,"Saga Film|Mobra Films|Mindshare Media|Centrul National al Cinematografiei (CNC)|McCann-Erickson|Televiziunea Romana (TVR1)|Hubert Bals Fund of the Rotterdam Festival, The",Belgium|Romania,2007-08-24,1185783,113.0,"4 Months, 3 Weeks and 2 Days",7.3,156,Otilia|Gabita|Domnu' Bebe|Adi|Doamna Radu|Dr. Radu|Unireal Hotel receptionist|Benzanirul|Dr. Rusu|Receptionist Tineretului|Night receptionist|Unireal Hotel receptionist|Domnu' Bebe's mother|Adela Racoviceanu|Mrs. Aldea|Dr. Aldea|Dora|Mihaela|Carmen|Mireasa|Marcu,Cristian Mungiu
4435,0,Horror,323270,anthology,en,0.392658,,,2015-10-27,0,0.0,The Horror Network Vol. 1,5.0,2,Hal|Dr. Aleksey|Miguel|The Deviant One|Demonio|Cristina,Joseph Graham|Brian Dorton|Lee Matthews|Manuel Marín
4436,950000,Drama|Thriller,2652,suicide|rape|age difference|photographer|ice|shower|menace|lie|pedophilia|manipulation|bedroom|sadism|electric shock|coffee shop|castration|insanity|vigilante|sociopath|deception|neighbor|teenage girl|crying|torture|sadist|pedophile|cruelty|older man younger woman relationship|one day|justice|drinking|rooftop|held captive|mental illness|threat|sexual torture|screaming|electrical torture|childhood sexual abuse|photo studio|verbal abuse,en,25.918007,Vulcan Productions Inc.,United States of America,2005-01-14,7022209,103.0,Hard Candy,6.8,701,Jeff Kohlver|Hayley Stark|Judy Tokuda|Janelle Rogers|Nighthawks Clerk,David Slade
4437,900000,Drama|Thriller,9813,depression|christmas party|deaf-mute|daughter|high school sports|blood splatter|independent film|mother daughter relationship|incest|woman director,en,4.0971,Destination Films,United States of America,2005-09-12,381420,96.0,The Quiet,6.1,73,Nina Deer|Dot|Olivia Deer|Paul Deer|Connor|Michelle Fell|Brian|Mrs. Feltswatter|Myrna|Mr. Piln|Officer Jim|Police Officer|Waitress|Newscaster #1|Newscaster #2|Sign Language Interpreter|Ted|Regina McQueen|High School Student|Fiona,Jamie Babbit
4438,0,Drama,60421,sexual identity|lesbian relationship|homosexuality|woman director,fa,2.34239,A Space Between|Marakesh Films|Bago Pictures,France|Iran|United States of America,2011-08-26,0,107.0,Circumstance,7.4,23,Atafeh|Shireen|Mehran|Firouz|Azar Hakimi|Hossein|Joey,Maryam Keshavarz
4439,0,Drama,157354,police brutality|based on true story|racism|docudrama|day in a life,en,20.967146,Forest Whitaker's Significant Productions|OG Project,United States of America,2013-07-25,17385830,85.0,Fruitvale Station,7.3,390,Oscar|Wanda|Sophina|Katie|Officer Caruso|Officer Ingram|Ashae|Tatiana|Brandon|Joe|Cale,Ryan Coogler
4440,0,Comedy|Fantasy|Thriller,127867,fantasy|based on comic book|money|magical object|woman director,en,10.639774000000001,Laundry Films,United States of America,2012-09-08,0,100.0,The Brass Teapot,5.8,160,Alice|John|Payton|Arnie|Louise|Chuck|Dr. Ling|Ricky|Mary|Joe|Trudy|Mr. Tutor|Mrs. Tutor|Gilad|Yoel|Mollia|Interviewer|Bartender|Antique Dealer|Eight Year Old|Female Reporter|Donna|Brandi|BMW Dealer|Antiques Roadshow Attendee 1|Antiques Roadshow Attendee 2|Waxer|Mr. Tutor's Lover|Highway Patrolman|Cowboy (uncredited)|Reception Attendee (uncredited)|Antique Collector (uncredited),Ramaa Mosley
4441,858000,Animation|Drama|Family,3170,forest|coming of age|best friend|loss of loved one,en,47.651878,Walt Disney Productions,United States of America,1942-08-14,267447150,70.0,Bambi,6.8,1405,Young Bambi (voice)|Young Thumper (voice)|Young Flower (voice)|Young Faline (voice)|Friend Owl (voice)|Adolescent Bambi (voice)|Adolescent Faline (voice)|Adolescent Thumper / Adolescent Flower (voice)|Adult Thumper (voice)|Adult Flower (voice)|Mr. Mole (voice),David Hand|James Algar|Samuel Armstrong|William Roberts|Paul Satterfield|Graham Heid|Norman Wright
4442,0,Comedy,14014,transporter|sport|independent film,en,0.9570219999999999,Bentley Filmgroup|Eden Wurmfeld Films|Hammer The Movie,United States of America,2007-04-01,0,88.0,The Hammer,6.5,15,Jerry Ferro|Oswaldo Sanchez|Robert Brown|Mike LeMat|Victor Padilla|Lindsay Pratt,Charles Herman-Wurmfeld
4443,850000,Drama|Comedy|Romance,15708,gay|coming out|religion|mormon,en,5.4249160000000005,TLA Releasing,United States of America,2003-07-10,819939,107.0,Latter Days,6.7,56,Elder Aaron Davis|Christian Markelli|Lila Montagne|Elder Paul Ryder|Julie Taylor|Sister Gladys Davis|Keith Griffin|Traci Levine|Andrew|Elder Harmon|Elder Gilford,C. Jay Cox
4444,0,Drama,146882,france|caribbean islands|caribbean|woman director,fr,0.007254000000000001,France Télévision|Aztec Musique|Canal Plus Overseas,Guadaloupe|France,2011-04-11,0,78.0,Elza,0.0,0,Elza|Mr. Désiré|Bernard,Mariette Monpierre
4445,1000000,Drama,215918,drug addiction|father daughter relationship|semi autobiographical,en,0.17588499999999999,,United States of America,2013-12-31,0,90.0,1982,5.0,1,Scoop|Shenae Brown|Alonso|Turtle|Tim Brown|Neecy,Tommy Oliver
4446,850000,Comedy,84200,crude humor|best friend|phone sex|innuendo|dirty joke,en,14.238376,AdScott Pictures,United States of America,2012-08-31,1243961,85.0,"For a Good Time, Call...",5.8,110,Katie Steel|Lauren Powell|Sean|Jesse|Adele|Charlie|Rachel Rodman|Krissy|Scott|Jerry|Harold|Morty|Cabbie|Bridgette,Jamie Travis
4447,0,Comedy|Drama|Romance,84184,relationship problems|male female relationship|divorce|best friends in love,en,9.436430999999999,Team Todd,United States of America,2012-08-03,3094813,91.0,Celeste & Jesse Forever,6.4,163,Celeste Martin|Jesse Abrams|Scott|Riley Banks|Beth|Steve Tucker|Savannah|Paul|Parent|Nick|Herself|Skillz|Yogurt Girl|Veronica|Rory Shenandoah|Waitress|Peter Pan|Snow White|News Reporter|Priest|Bridesmaid,Lee Toland Krieger
4448,0,Comedy|Drama|Family|Science Fiction,45767,time travel|time machine|christian film,en,0.33975700000000003,Christiano Film Group,United States of America,2002-10-25,0,95.0,Time Changer,5.2,9,Russell Carlisle|Norris Anderson|The Dean|Michelle Bain|Eddie Martinez|Dr. Wiseman,Rich Christiano
4449,0,Crime|Drama|Thriller,14823,suspense,en,3.060685,Steel Mill Pictures|LTB Films Limited|Wellington Films,United Kingdom,2006-12-01,0,85.0,London to Brighton,6.5,34,Joanne|Derek|Stuart Allen|Kelly|Duncan Allen|Chum|Tony|Karen,Paul Andrew Williams
4450,0,Action|Comedy|Science Fiction,367551,,en,5.023091,Screen Media Films|Vertigo Films|Protagonist Pictures,United States of America,2015-12-11,0,86.0,American Hero,5.0,62,Melvin|Lucille|Doreen's Boyfriend|Rex,Nick Love
4451,0,Thriller|Mystery,343409,woman director,en,0.504251,Absinthe Productions,United States of America,2015-06-26,0,90.0,Windsor Drive,2.0,1,Brooke|Ivy|Matt|Wulfric,Natalie Bible'
4452,800000,Drama,60243,emigration|class|money|maid|divorce|iran|caregiver|alzheimer's disease|marital separation|iranian,fa,12.049373,Asghar Farhadi Productions|Dreamlab Films|MPA APSA Academy Film Fund,Iran|France,2011-03-15,0,123.0,A Separation,7.7,469,Simin|Somayyeh|Miss Ghahraii|Nader|Razieh|Hojjat|Nader's Father|Simin's Mother|Soldier|Mrs. Kalaani|Interrogator,Asghar Farhadi
4453,0,Comedy|Drama|Thriller,57294,kidnapping|stand-up comedy|dark comedy|night club|landlord|alcoholic|stand-up comedian|dark humor|swearing,en,0.108135,Scottish Screen|EM Media|BBC Scotland|Synchronicity Films|Wellington Films,United Kingdom,2009-06-01,0,93.0,Crying with Laughter,7.0,1,Joey Frisk|Frank Archer|Jonathan Meldrick|Karen,Justin Molotnikov
4454,0,Comedy|Drama,11446,parents kids relationship|sister sister relationship|mockery|ugliness|independent film|little girl|school life,en,5.870319,,United States of America,1995-05-24,0,88.0,Welcome to the Dollhouse,6.9,103,Dawn Wiener|Lolita|Cookie|Cynthia|Chrissy|Brandon McCarthy|Missy Wiener|Mark Wiener|Barry|Kenny|Mr. Wiener|Steve Rodgers|Mary Ellen Moriarty|Mr. Edwards,Todd Solondz
4455,800000,Drama|Romance,47889,independent film,en,0.59424,Ruby in Paradise|Full Crew/Say Yea,United States of America,1993-10-08,1001437,114.0,Ruby in Paradise,5.6,10,Ruby Lee Gissing|Mike McCaslin|Ricky Chambers|Mildred Chambers|Rochelle Bridges|Debrah Ann|Persefina|Indian Singer|Wanda,Victor Nunez
4456,800000,Drama|Romance,25461,independent film,en,3.6436620000000004,,United States of America,2002-05-16,2816116,88.0,Raising Victor Vargas,7.8,13,Victor Vargas|'Juicy' Judy Gonzalez|Melonie|Grandma|Nino Vargas|Vicki de la Cruz|Harold|Carlos|Fat Donna,Peter Sollett
4457,0,Drama|Thriller|Romance,905,london england|casino|irony|forbidden love|loss of husband|reward|silent film,de,1.824184,Nero Films,Germany,1929-01-30,0,109.0,Pandora's Box,7.6,45,Lulu|Dr. Peter Schön|Alwa Schön|Schigolch|Rodrigo Quast|Anna Geschwitz,G.W. Pabst
4458,0,,279759,,en,0.006943,,,2008-01-01,0,0.0,Harrison Montgomery,0.0,0,,
4459,0,Drama|Foreign,78705,,en,0.038706,Libido Cine|Aquafilms|Filmanova,Argentina,2004-09-21,0,83.0,Live-In Maid,7.8,3,Beba Pujol|Dora|Víctor|Perla|Sara,Jorge Gaggero
4460,0,Action|Drama|Mystery|Thriller,25212,diner|judgment call,en,2.171288,Battleplan Productions|TF1 International|Moonstone Entertainment,United States of America,2000-03-10,0,101.0,Deterrence,6.1,7,Walter Emerson|Marshall Thompson|Gayle Redford|Katie|Ralph|Gerald Irvin|Taylor Woods|Lizzie Woods|Agent Dexter|Agent Williams|Noah|Captain Coddington|Admiral Miller|Howard|Lancaster|George Carvelli|Martin Keller|Abu Hussein|Nick Marcario|Alexandra|Agent Hunter|Secretary of State Clift|Harvey,Rod Lurie
4461,800000,Drama,26899,chicken|bullying|rape of a male|misfit|homosexuality|independent film|coming of age|gay sex,en,5.292536,,United States of America,2003-01-17,62852,94.0,The Mudge Boy,7.3,23,Duncan Mudge|Perry Foley (as Thomas Guiry)|Edgar Mudge|Brent|Travis|Scotty,Michael Burke
4462,0,Drama,146269,woman director,en,0.004922,,,2000-03-12,0,87.0,The Young Unknowns,0.0,0,Charlie|Paloma|Joe|Cassandra|Franklin|Sebastyn,Catherine Jelski
4463,0,Comedy,292483,sex|thanksgiving|friendship|high school|love|coming of age|wild party,en,1.186971,Steeltown Entertainment|Point Park University|Shaderville,United States of America,2014-09-23,0,90.0,Not Cool,3.7,25,Scott|Tori|Joel|Janie|Marissa,Shane Dawson
4464,800000,Horror|Comedy,14451,norway|undead|zombie|wintry,no,11.205726,Euforia Film|FilmCamp|Miho Film|Barentsfilm|Yellow Bastard Production|News On Request (NOR)|Zwart Arbeid,Norway,2009-01-09,1984662,91.0,Dead Snow,6.1,311,Hanna|Roy|Martin|Erlend|Liv|Vegard|Chris|The Wanderer|Sara|Herzog,Tommy Wirkola
4465,780000,Action|Adventure|Drama|History|War,10105,winter|belgium|world war ii|nazis|bravery|ardennen|slaughter|nazi germany|soldier,en,6.003418,Excel Entertainment,United States of America,2003-09-11,0,90.0,Saints and Soldiers,6.6,98,Private Shirl Kendrick|Medic Steven Gould|Flight Sergeant Oberon Winley|Corporal Nathan 'Deacon' Greer|Rudi|Catherine|Sophie|Radio Announcer|Private McKinley|American Soldier #1|Weeping Soldier|German Soldier #1|German Soldier #2|German Officer #1|Injured One-Armed Soldier|Conversing German #1|Conversing German #3|Conversing German #2|Ghost Figure|Gordon Gunderson,Ryan Little
4466,0,Horror|Science Fiction,211557,,en,0.32255300000000003,Baker's Dozen Productions,United States of America,2012-10-28,0,14.0,Vessel,5.9,8,Danny|Airplane passenger|Emma|Alien|Chloe|Jim|Murray,Clark Baker
4467,777000,Comedy|Drama,838,farewell|rock and roll|robbery|love at first sight|car race|radio station|car breakdown|vandalism|radio|radio presenter|airplane|car|child,en,19.326114999999998,Lucasfilm|Universal Pictures|The Coppola Company,United States of America,1973-08-01,140000000,110.0,American Graffiti,6.9,324,"Curt Henderson|Steve Bolander|John Milner|Terry 'The Toad' Fields|Laurie Henderson|Debbie Dunham|Carol|XERB Disc Jockey|Joe Young|Carlos|Ants|Bob Falfa|Peg|""The Blonde"" in T-Bird|Car Salesman|Jane|Falfa's Girl|Mr. Wolfe|Bobbie|Budda|Holstein|Judy|Mr. Gordon|Girl in Studebaker|Man at Liquor Store|Hank",George Lucas
4468,0,Documentary,40862,,en,1.517771,,,2006-01-01,0,75.0,Iraq for Sale: The War Profiteers,8.0,6,Himself,Robert Greenwald
4469,0,Animation|Comedy,13158,africa|blood splatter|surrealism|blood|robot|adult animation,en,1.4531459999999998,Warner Bros.|Williams Street|First Look Pictures|Cartoon Network,United States of America,2007-04-13,0,86.0,Aqua Teen Hunger Force Colon Movie Film for Theaters,6.5,35,Master Shake (voice)|Frylock (voice)|Meatwad / Carl / Ignignokt / Video Game Voice (voice)|Oglethorpe (voice)|Chicken Bittle (voice)|Time Lincoln (voice)|Walter Melon (voice),Dave Willis|Matt Maiellaro
4470,750000,Comedy|Romance|Science Fiction|Drama,84332,time travel,en,25.186002,Duplass Brothers Productions|Big Beach Films,United States of America,2012-06-08,4007792,85.0,Safety Not Guaranteed,6.8,556,Darius Britt|Kenneth Calloway|Jeff Schwensen|Arnau|Liz McHollis|Belinda|Mr. Britt|Bridget Bay|Shannon|Smith|Jones|Linsey|Darcy|Halloween|Restaurant Manager|Security Guard|Uptight Mom|Kid in Diner|Shift Manager,Colin Trevorrow
4471,0,Comedy|Documentary,74510,stand-up comedy,en,5.4988339999999996,Comedy Central Films|Codeblack Entertainment|Hartbeat Productions,United States of America,2011-09-09,0,89.0,Kevin Hart: Laugh at My Pain,7.7,43,Himself|Na'im Lynn,Tim Story|Leslie Small
4472,500000,Horror|Thriller|Crime,74725,hotel|wife husband relationship|hitman|infection|forest|cult|priest|murderer|brutality|bonfire|ceremony|ex soldier|ritual sacrifice|contract killer|video tape|folk horror|mumblegore,en,12.203041,Rook Films|Warp X,United Kingdom,2011-09-02,171760,95.0,Kill List,6.0,210,Jay|Shel|Sam|Gal|The Client|Fiona|Hotel Receptionist|Justin|Keira|Stuart|Hotel Waitress|The Priest|Hotel Receptionist 2|The Librarian|The Doctor|High Priest|Newsreader|Radio Reporter|Radio Reporter,Ben Wheatley
4473,750000,Horror|Thriller,58428,anti terror|terror|beer|supernatural|towel|inn|phone|whispering|casa encantada|mumblegore,en,14.386807000000001,Glass Eye Pix|Dark Sky Films,United States of America,2011-12-01,78396,102.0,The Innkeepers,5.4,219,"Claire|Luke|Leanne Rease-Jones|Old Man|Barista|Gayle, Angry Mom|Madeline O'Malley|Officer Mitchell",Ti West
4474,750000,Drama,8416,paris|italy|assassin|fascism|benito mussolini,it,8.429295,Paramount Pictures|Mars Films|Marianne Productions|Maran Film,Italy|Germany|France,1970-10-21,0,107.0,The Conformist,7.6,127,Marcello Clerici|Giulia|Manganiello|Anna Quadri|Professor Quadri|Il colonnello|Italo|Lino|Madre di Giulia,Bernardo Bertolucci
4475,500000,Drama|Thriller,36584,assassination|paranoia|suspense|conspiracy,en,0.471264,Magnolia Pictures,,2002-05-09,0,88.0,Interview with the Assassin,5.6,5,Ron Kobeleski|Sharon Kobeleski|Steven wu|Walter Ohlinger|Karen Kobeleski|Jimmy Jones,Neil Burger
4476,0,Horror|Drama|Thriller|Crime,13429,,en,3.283886,Warp X|Madman Entertainment,United Kingdom,2008-07-18,0,99.0,Donkey Punch,4.5,52,Tammi|Lisa|Kim|Sean|Bluey|Josh|Marcus,Olly Blackburn
4477,750000,Horror|Mystery|Thriller,9022,suicide attempt|gun|texas|mass murder|farm worker|planned murder|beauty|dying and death|fraud|plan|surprise|farm|victim of murder|conspiracy of murder|high school|murder|youth|beautiful girl|female corpse,en,12.284939,Occupant Films,United States of America,2008-02-15,0,90.0,All the Boys Love Mandy Lane,5.7,209,Mandy Lane|Garth|Emmet|Chloe|Bird|Red|Jake|Marlin|Dylan|Aunt Jo|Cousin Jen|Keg Trucker|Girl at pool party (uncredited),Jonathan Levine
4478,0,Horror,22530,vampire|daywalker,en,1.0391489999999999,,,2008-01-01,0,95.0,Bled,3.8,4,Sai|Royce|Eric|Kerra|Incubus|Renfield|Aaren|Lynn|Deanna|Candace,Christopher Hutson
