,budget,genres,id,keywords,original_language,popularity,production_companies,production_countries,date,revenue,runtime,title,vote_average,vote_count,actor,director
3181,9000000,Comedy|Drama,9685,witch|cemetery|magic|time travel|aging|curse|warlock|witch hunter,en,2.062087,Metro-Goldwyn-Mayer (MGM),United Kingdom,2002-09-13,4777465,97.0,Igby Goes Down,6.5,95,Jeremy Piven|Chris Young|David Spade|Megan Ward|Sarah Trigger|Jon Favreau|Alex Désert|Gale Mayron|Viveka Davis|Jake Busey|Maddie Corman|Jessica Walter|Jake Beecham|Darin Heames|Matt Ross|Stivi Paskoski|Jody Racicot|Thomas Mitchell|Kevin Jubinville|George Clinton|Ted Kozma|Theo Caldwell|Colin Fox|Larry Reynolds|Becky Thyre|Kevin Thigpen|Rob Gfroerer|Jonathan Wilson|Joel Bissonnette|M.J. Kang|Trent McMullen|David Berni|Jeff Clarke|Valentina Cardinalli|Adam Bocknek|Zak Penn,
3182,9000000,Comedy,14425,talent|success|musician|woman director,en,8.738737,Lions Gate Films|Twisted Pictures,France,1994-04-29,4350774,79.0,PCU,6.0,41,James Garner|Drew Fuller|Abigail Breslin|Ali Hillis|Bill Cobbs|Lee Meriwether|Brett Rice|Parker Mack|James Markham Hall Jr.|D. David Morin|Mircea Monroe|Donna Cherry|Catherine McGoohan|Mark Joy|Mel Fair|Brian Dennehy,
3183,0,Romance|Drama|Family,14624,gay|based on novel|suicidal|death of lover|teacher student relationship|grieving|1960s,en,4.976268,Pana Film,United States of America,2006-10-20,0,114.0,The Ultimate Gift,6.8,78,Robert Urich|Mary Crosby|Michael D. Roberts|Anjelica Huston|John Matuszak|Ron Perlman|John Carradine|Natalie Core|Jeremy West|Bruce Vilanch|Alan Caillou|Marcia Lewis|Daryl Keith Roach|Robert Symonds|Gary Brockette|Rockne Tarkington|Ian Abercrombie|Dolores Albin|Hank Worden|Max von Sydow,
3184,9000000,Action|Science Fiction|Comedy,10179,christianity|traitor|jesus christ|roman|crucifixion|longing|moral conflict|cross|blasphemy|temptation|mary magdalene,en,3.8106970000000002,Miramax Films|A Band Apart|Jersey Films,Australia,1984-03-16,0,91.0,The Ice Pirates,5.7,49,Jesse Lee Soffer|Christopher Shand|Carly Schroeder|Karl Girolamo|Vasilios Mantagas|Donny Gray|Dermot Mulroney|Hunter Schroeder|Trevor Heins|Elisabeth Shue|Madison Arnold|John Doman|Andrew Shue|Emma Bell,
3185,9000000,Drama,15568,suicide|sex|sexuality|college|police|campus|party|love|revenge|prank|independent film|student|teenager|drug|humiliation|flashback|accident,en,2.365328,Incorporated Television Company|Henson Associates (HA),United Kingdom,2007-06-01,2955039,97.0,Gracie,6.0,17,David Duchovny|Julianne Moore|Billy Crudup|Maggie Gyllenhaal|Justin Bartha|Eva Mendes|Ellen Barkin|Garry Shandling|Sterling K. Brown|Liam Broggy|Dagmara Domińczyk|Jim Gaffigan|James Le Gros,
3186,9000000,Comedy|Drama|Romance,14057,indian lead|bollywood|modern day adaptation|pride & prejudice|woman director,en,5.2545,Bold Films|Sierra / Affinity,United Kingdom|United States of America|Germany,2005-09-01,0,103.0,Trust the Man,5.5,29,Steve Coogan|Catherine Keener|Joseph Julian Soria|Melonie Diaz|Arnie Pantoja|Skylar Astin|Phoebe Strole|Michael Esparza|Natalie Amenula|Marshall Bell|David Arquette|Elisabeth Shue|Marco Rodríguez|Deborah Chavez|Evan Adrian,
3187,0,Comedy|Music,12621,child abuse|sister sister relationship|prosecution|australia|approved school |based on true story|independent film|tracker|survival|outback|colonialism|australian aborigine|australian outback|aboriginal|aborigine|perth,en,5.293362999999999,Fox Searchlight Pictures|Broken Lizard Industries|Coconut Pete Productions,Australia,2008-01-21,0,92.0,Hamlet 2,6.1,56,Ewan McGregor|Christian Bale|Jonathan Rhys Meyers|Janet McTeer|Toni Collette|Eddie Izzard|Micko Westmoreland|Alastair Cumming|Emily Woof|Joseph Beattie|Michael Feast|Lindsay Kemp|Ganiat Kasumu|Lee Mark Jones|David Hoyle,
3188,0,Drama|Music,1808,sport,en,10.932711,Twentieth Century Fox Film Corporation|Robert Wise Productions|Argyle Enterprises,France,1998-10-23,1053788,119.0,Velvet Goldmine,6.9,116,Kwak Do-won|Hwang Jung-min|Chun Woo-hee|Jun Kunimura|Kim Hwan-hee|Heo Jin|Jang So-yeon|Jo Han-cheol|Son Kang-gook|Sung-yeon Park|Do-Yoon Kim,
3189,0,Horror|Mystery,293670,flooding|futuristic|police detective,ko,9.050289999999999,Touchstone Pictures,United States of America,2016-05-12,0,156.0,The Wailing,7.2,250,Dianna Agron|Lea Michele|Gwyneth Paltrow|Darren Criss|Chris Colfer|Jane Lynch|Cory Monteith|Heather Morris|Kevin McHale|Chord Overstreet|Mark Salling|Naya Rivera|Harry Shum Jr.|Amber Riley|Jenna Ushkowitz|Ashley Fink|Riker Lynch|Curt Mega|Titus Makin Jr.,
3190,9000000,Documentary|Music|Family,67675,based on novel|biography,en,9.933926,Fox Searchlight Pictures|Bona Fide Productions|Big Beach Films,South Korea|United States of America,2011-08-11,18663238,84.0,Glee: The Concert Movie,6.8,79,M.L. Piyapas Bhirombhakdi|Sarunyu Wongkrachang|Chatchai Plengpanich|Johnny Anfone|Mai Charoenpura|Sinjai Plengpanit,
3191,0,Drama|Foreign|History|War,27329,love of one's life|pilot|class society|pakistan|india|kashmir conflict,th,0.843067,Columbia Pictures|Act III Communications|The Body|Act III,Canada|Thailand|United States of America,2001-08-17,0,185.0,The Legend of Suriyothai,5.1,6,Adrienne Barbeau|Harvey Keitel|Ramy Zada|E.G. Marshall|Madeleine Potter|Bingo O'Malley|John Amos|Kim Hunter|Martin Balsam|Sally Kirkland|Holter Graham|Chuck Aber|Tom Atkins|Julie Benz|Christine Forrest|Anthony Dileo Jr.|Jeff Howell|Peggy McIntaggart|Tom Savini|Jeff Monahan,
3192,9000000,Horror|Thriller,29514,film making|film producer|video surveillance|sport|interracial marriage|auto accident|instructor|jujitsu|movie star|nightstick|husband|life relationship|set up|window smashing,en,8.218383,DNA Films|British Film Council,United States of America,1990-01-25,0,120.0,Two Evil Eyes,6.0,35,Lambert Wilson|Franck Dubosc|Florence Foresti|Guillaume de Tonquédec|Jérôme Commandeur|Valérie Crouzet|Sophie Duez|Lionel Abelanski|Marc Fayet|Antoine Blanquefort|Nabiha Akkari|Lysiane Meis|Stéphane De Groodt,
3193,6000000,Comedy,250349,mumblecore,fr,5.119593,Paramount Pictures|Malpaso Company,United States of America,2014-04-30,14348529,98.0,Barbecue,5.8,214,James Corden|Timothy Spall|Ruth Sheen|Lesley Manville|Sally Hawkins|Alison Garland|Kathryn Hunter|Paul Jesson|Daniel Mays|Helen Coker|Sam Kelly|Marion Bailey|Timothy Bateson|Edna Doré|Gary McDonald|Ben Crompton|Diveen Henry|Georgia Fitch|Robert Wilfort|Tracy O'Flaherty|Alex Kelly|Maxine Peake|Alan Williams|Daniel Ryan|Di Botcher|Dorothy Atkinson|Mark Benton|Michele Austin|Leo Bill,
3194,9000000,Comedy|Drama,12454,male nudity|adultery|based on novel|infidelity|tv show|blow job|video|biography|sex addiction|based on true story|independent film|sex addict,en,2.872281,New Line Cinema|Savoy Pictures,United States of America,2002-05-17,0,128.0,All or Nothing,7.0,33,Q'orianka Kilcher|Barry Pepper|Will Patton|Jimmy Yuill|Shaun Evans,
3195,9000000,Drama,39806,new york|alcohol|sex|infidelity|nudity|artist|gallery|interview|studio|biography|addiction|party|love|independent film|singer|art|drug|gay man|socialite|scene|film|warhol,en,0.717811,Summit Entertainment|Mandate Pictures,United States of America,2010-05-14,771499,130.0,Princess Kaiulani,4.8,14,Sapphire Boyce|Christian Byers|Vince Colosimo|Jacqueline McKenzie|Robert Morgan|Anna Linarello|Denise Roberts|Peter Callan,
3196,5000000,Drama|Family|Foreign,15699,suburb|violence|killing spree|prison visit|guinea pig|broken arm|potty training|woman director,en,1.458884,Regency Enterprises|Vertigo Entertainment|Ozla Pictures|New Regency Pictures,United States of America,2006-11-22,140666,86.0,Opal Dream,6.1,7,Thure Lindhardt|Mads Mikkelsen|Stine Stengade|Peter Mygind|Mille Lehfeldt|Christian Berkel|Hanns Zischler|Flemming Enevold|Lars Mikkelsen|Jesper Christensen|Lærke Winther Andersen|Thomas Voss|Claus Riis Østergaard|Malene Schwartz|Peter Plaugborg|Martin Hestbæk|Martin Greis|René Benjamin Hansen|Jeppe Find|Jesper Kaplan|Rasmus Bjerg|Jaques Lauritsen|Charlotte Rathnov|Henrik Jandorf|Rasmus Botoft|Mads Møllegaard Nielsen|Martin Hall|Karel Dobrý|Hans Henrik Clemensen|Jan Zuska|Mai Holm Laureng|Marie Christensen-Dalsgaard|Klaus Tange|Martin Vasquez|Robert Reinhold|Roman Horn|Benjamin Boe Rasmussen|Thomas Bendixen|Oliver Hvidtfeldt|Caspar Phillipson|Tinus Løvento|Nikola Navrátil|Per Löwberg|Simona Vcalová,
3197,6500000,Crime|Drama|History|War,8883,angel|miracle|village|christian|candle|christmas,da,7.028946,Treehouse Pictures,United States of America|Norway|Sweden,2008-03-25,0,130.0,Flame & Citron,6.8,68,Kip Pardue|Carrie Fisher|Shannyn Sossamon|Pell James|Steven Strait|Stephen Moyer|Ashlee Simpson|Fisher Stevens|Perrey Reeves|Peter Weller|Melissa Lawner|Cameron Thor|Brian Swibel|Ewan Chung|Mann Alfonso,
3198,9000000,Comedy|Romance,17926,sport|catholic|mother superior|catholic school|convent school,en,2.0095970000000003,Bystorm Films|Animal Kingdom|Bow and Arrow Entertainment,United States of America,2005-08-26,1046166,97.0,Undiscovered,4.5,12,Andrew Garfield|David Morrissey|John Henshaw|Anthony Flanagan|Warren Clarke|Jennifer Hennessy|Mary Jo Randle|Rachel Jane Allen|Rita May|Graham Walker|Michelle Dockery|Robert Sheehan|Eddie Marsan|Daniel Mays|Cara Seymour|Peter Mullan|Gerard Kearns|Ian Mercer|Rebecca Hall|Sean Harris|Sean Bean|Steven Robertson|Shaun Dooley,
3199,0,Thriller|Mystery|Crime|Drama,291081,male nudity|female nudity|mexico|prostitute|nudity|high school|locker room|independent film|teen sex comedy|teenager|canuxploitation|virginity,en,7.2470229999999995,Renaissance Films|American Playhouse Theatrical Films,India|United States of America,2009-02-28,0,102.0,Red Riding: In the Year of Our Lord 1974,7.0,54,Michel Blanc|Catherine Deneuve|Émilie Dequenne|Nicolas Duvauchelle|Mathieu Demy|Ronit Elkabetz|Jérémie Quaegebeur,
3200,0,Drama|Romance,41248,adoptive mother|nymphomaniac|mother daughter relationship,fr,2.351706,United Artists|Eon Productions|Danjaq,United States of America,2009-03-18,0,105.0,The Girl on the Train,5.6,10,Sarah Michelle Gellar|David Thewlis|Jonathan Tucker|Erika Christensen|Melissa Leo|Erica Gimpel|Waleed Zuaiter|Victor Slezak|Adrian Martinez|Florencia Lozano|Barbara Sukowa|Matthew Cowles|Rena Owen|Holter Graham|Stuart Rudin|Ward Horton|Meg Gibson|John Farrer|Rafael Sardina|Jill Marie Lawrence|Lisette Bross|Gregory Marcel|Nicolette Hart|Victor Steinbach|Jeff Applegate|Jessica Kaye|Tatiana Maher|Al Roffe|David Skeist|Amanda LaPergola|Tania Santiago|Michael Harkins|Christy Bella Joiner,
3201,9000000,Drama|Romance,25968,gypsy|middle east|foreign legion|wilderness|archaeologist,en,4.799022,New Line Cinema,United States of America,2009-05-16,0,103.0,Veronika Decides to Die,5.8,75,Paul Hogan|Linda Kozlowski|Mark Blum|David Gulpilil|Michael Lombard|John Meillon|Ritchie Singer|Reginald VelJohnson|Rik Colitti|John Snyder,
3202,5000000,Adventure|Comedy,9671,servant|time travel|clumsy fellow|middle ages|nobility,en,16.072466,Twentieth Century Fox Film Corporation|Grand March Productions|Amy Robinson Productions,United States of America,1986-09-26,328203506,97.0,Crocodile Dundee,6.3,503,Terence Stamp|John Hurt|Sean Pertwee|Steven Waddington|Donald Sumpter|Johnny Harris|Ben Bishop|Christopher Finney|Gary Martin,
3203,0,Animation|Science Fiction,52010,milan|independent film|luxury hotel|man in towel |woman director,en,3.8911860000000003,Lions Gate Films|2929 Productions|Out of the Blue... Entertainment|Starbucks Entertainment|Cinema Gypsy Productions,South Korea,2010-12-10,0,76.0,"Ultramarines: A Warhammer 40,000 Movie",5.2,27,Ryan Phillippe|Sarah Polley|Piper Perabo|Robert Sean Leonard|Stephen Rea|Rakie Ayola|Paul John Borde|Peter Egan|Stephen Lang|Stephen Graham|Magdalena Manville|Jay Simpson|Paul John Borde|Annabel Mansel Lewis,
3204,8800000,Thriller|Mystery|Science Fiction,11588,female nudity|based on novel|stripper|flop|dark comedy|aftercreditsstinger,en,3.789485,Universal Pictures,United Kingdom|France|Australia,2004-01-15,0,90.0,The I Inside,5.9,62,Brendan Cowell|Harrison Gilbertson|Steve Le Marquand|Gyton Grantley|Alan Dukes|Alex Thompson|Warwick Young|Mark Coles Smith|Anthony Hayes|Leon Ford|Jacqueline McKenzie|Gerald Lepkowski|Bella Heathcote|Chris Haywood|Aden Young|Tom Green|John Stanton,
3205,7347125,Drama|History|War,43418,inventor|invention|scandal,en,3.949796,Lionsgate|Edmonds Entertainment Group (EEG)|Epidemic Pictures|The Safran Company|Gold Circle Films,India|United States of America,2010-04-15,0,122.0,Beneath Hill 60,7.3,40,Karin Viard|JoeyStarr|Marina Foïs|Nicolas Duvauchelle|Maïwenn|Karole Rocher|Emmanuelle Bercot|Frédéric Pierrot|Arnaud Henriet|Naidra Ayadi|Jérémie Elkaïm|Riccardo Scamarcio|Sandrine Kiberlain|Wladimir Yordanoff|Louis-Do de Lencquesaing|Laurent Bateau|Carole Franck|Anne Suarez|Audrey Lamy|Sophie Cattani|Marcial Di Fonzo Bo|Anthony Delon|Riton Liebman|Alice de Lencquesaing|Nathalie Boutefeu|Alain Attal|Maëva Pasquali|Lou Doillon|Bine Sarambounou|Luna Turcat|Carla Guffroy|Gaye Sarambounou|Malonn Lévana|Emmanuel Gayet|Valérie de Monza|Wendy Nieto|Nina Rodriguez|Elise Amblard|Alexandre Carrière|Laurence Arrouy|Albert Igual|Hervé Temime|Amina Annabi|Manon Tournier|Maïlys Amrous|Joseph Créhange,
3206,0,Drama,71157,loss of mother|clerk|grocery|loss of relative|loss of wife|briefs|duringcreditsstinger,fr,14.038703,Lions Gate Films|Edward R. Pressman Film|Muse Productions,United States of America,2011-10-06,20374201,127.0,Polisse,7.9,285,Hayden Christensen|Jessica Alba|Terrence Howard|Lena Olin|Charlie Hewson|Christopher McDonald|Sam Robards|Arliss Howard|Fisher Stevens|Georgina Chapman|David Harbour|Court Young|Poorna Jagannathan|Steven Hinkle|Joshua Rollins|Lee Wong|Kae Shimizu|Brenda Schad|Denis O'Hare|Ross Klavan,
3207,86000000,Thriller|Crime|Mystery,13483,growing up|money|crime|fatherhood,en,18.172735999999997,Fox Searchlight Pictures|Hungry Eye Lowland Pictures B.V.|Flan de Coco Films,Ireland|United Kingdom|Germany|Italy|Spain|France|Belgium|Switzerland,2007-11-28,14373825,84.0,Awake,6.3,395,Tom Kane|Corey Burton|Mat Lucas|James Arnold Taylor|André Sogliuzzo|Nick Jameson|Nick Jameson|Daran Norris|Cree Summer|Tataya Yassukovich|Anthony Daniels|Grey Griffin|Daran Norris|Kevin Michael Richardson,
3208,0,Action|Adventure|Animation|Fantasy|Science Fiction,333355,desperation|highway|wilderness|getting lost|friendship|murder|best friend|desert|very little dialogue|tarkovskyesque|friend,en,1.881466,Park Ex Pictures|Sortie 22,India,2005-03-21,0,69.0,Star Wars: Clone Wars: Volume 1,8.0,27,Dolph Lundgren|Tony Jaa|Ron Perlman|Celina Jade|Michael Jai White|Peter Weller|Conan Stevens|Cary-Hiroyuki Tagawa|Tasya Teles|Mike Dopud|Sahajak Boonthanakit|Aaron Brumfield|Chloe Babcook|Jenny Sandersson|Johnson Phan|Greg Bkk|Manel Soler|Leo Rano|Steven Elder|James Chalke|Gigi Velicitat|Michael G Selby|Patrick Sabongui|Michael Adamthwaite|Bryce Hodgson,
3209,9000000,Thriller|Action|Drama,327833,new jersey|equality|lesbian relationship|cancer,en,6.677925999999999,Chris Brinker Productions|Stage 6 Films,United States of America,2014-11-07,0,96.0,Skin Trade,5.6,61,Jason Patric|Corey Haim|Corey Feldman|Dianne Wiest|Kiefer Sutherland|Jami Gertz|Edward Herrmann|Jamison Newlander|Billy Wirth|Alex Winter|Chance Michael Corbitt|Barnard Hughes|Brooke McCarter|Alexander Bacan Chapman|Nori Morgan|Kelly Jo Minter|Todd Feder|Christopher Peters|Keith Butterfield|Gerald Younggren|Eric Graves|J. Dinan Myrtetus|Timmy Cappello|Jim Turner|Tony Cain|Melanie Bishop|Nicole Vigil,
3210,8500000,Horror|Comedy,1547,independent film|woman director,en,24.750909,Hyde Park Films,United States of America,1987-07-31,32222567,97.0,The Lost Boys,6.8,538,Jeff Bridges|Maggie Gyllenhaal|Colin Farrell|Robert Duvall|Paul Herman|Tom Bower|Brian Gleason|J. Michael Oliva|Beth Grant,
3211,7000000,Drama|Music|Romance,25196,independent film|money,en,17.697042,Fox Searchlight Pictures,Turkey,2009-12-16,39462438,112.0,Crazy Heart,6.8,274,Bette Midler|Alan Bates|Frederic Forrest|Harry Dean Stanton|David Keith|Doris Roberts|Don Calfa|James Keane|John Dennis Johnston|Jonathan Banks|Harry Northup|Jack Starrett,
3212,9250000,Drama|Music|Romance,16323,adultery|brain tumor|south africa|alcoholism|divorce,en,7.000949,Screen Gems|Olive Bridge Entertainment,United States of America,1979-11-07,29174648,125.0,The Rose,6.8,28,Paula Patton|Adam Brody|Djimon Hounsou|Taye Diggs|Christina Milian|Derek Luke|Tia Mowry-Hardrict|Terrence Jenkins|Lauren London|La La Anthony|Jill Scott|Trey Songz|Affion Crockett|Estrella Nouri|Trae Ireland|Tia Mowry,
3213,8500000,Comedy,175528,arbitrary law|boston|twin brother|russian mafia|prologue|irish|police station|pager|duringcreditsstinger,en,11.436405,Touchstone Pictures,United States of America,2013-09-27,22456509,96.0,Baggage Claim,5.6,85,Jane Fonda|John Phillip Law|Anita Pallenberg|Marcel Marceau|Claude Dauphin|Milo O'Shea|Véronique Vendell|Serge Marquand|Catherine Chevallier|Marie Therese Chevallier|David Hemmings|Ugo Tognazzi|Giancarlo Cobelli|Fabienne Fabre|Corinne Fontaine|Nino Musco|Umberto Di Grazia|Franco Gulà|Jean Saudray|Romolo Valli|Robert Rietty|Kitty Swan|Fabio Testi|Talitha Pol|Antonio Sabàto|Honey Autumn|Diane Bond|Silvana Venturelli|Carla Cassola|Joan Greenwood|María Teresa Orsini,
3214,9000000,Science Fiction,8069,sheriff|vampire|orphanage|writer|edgar allen poe|ghost|murder mystery,en,14.171759,Saturn Films,United States of America,1968-10-10,2500000,98.0,Barbarella,5.7,146,Stian Smestad|Gabriel Byrne|Louisa Milwood-Haigh|Bjørn Sundquist|Joachim Rafaelsen|William Ilkley|Trond Peter Stamsø Munch|Eva von Hanno|Kjell Stormoen|Karl Sundby|Knut Walle|Harald Brenna|John Sigurd Kristensen|Geo von Krogh|Frank Krog|Guy Fithen,
3215,0,Adventure|Family,71805,gunslinger|showdown|marshal|blackmail|mine|settler|gold mining town|violence|killer|preacher|gold miner|strange person,en,0.702971,Walt Disney Pictures|Rickshaw Productions,United States of America,1990-10-03,0,92.0,Shipwrecked,6.1,14,Matthew Broderick|Reese Witherspoon|Chris Klein|Jessica Campbell|Mark Harelik|Phil Reeves|Molly Hagan|Delaney Driscoll|Colleen Camp|Frankie Ingrassia|Matt Malloy|Jeanine Jackson|Holmes Osborne|Nicholas D'Agosto,
3216,0,Comedy,9451,wormhole|space travel|supernatural powers|spaceship|alien,en,13.476595999999999,Miramax Films|The Chess Club,United States of America,1999-04-23,0,99.0,Election,6.7,270,Kal Penn|Tabu|Irrfan Khan|Sahira Nair|Jacinda Barrett|Zuleikha Robinson|Ruma Guha Thakurta|Sabyasachi Chakraborty|Supriya Choudhury,
3217,12000000,Drama,16727,1970s|texas|high school|comedy|coming of age|summer|teenager|period drama|great soundtrack,en,3.604863,Fox Searchlight Pictures,United States of America,2006-09-02,20138836,122.0,The Namesake,6.8,50,Mae Whitman|Robbie Amell|Bella Thorne|Bianca A. Santos|Skyler Samuels|Romany Malco|Nick Eversman|Chris Wylde|Ken Jeong|Allison Janney|Rebecca Weil|Seth Meriwether|Erick Chavarria|Brian Dewar McNamara|Benjamin Davis|Lai-Ling Bernstein,
3218,8500000,Romance|Comedy,272693,musical|music|summer|teenager|summer job|country club,en,40.28709,Merchant Ivory Productions|The Criterion Collection,United States of America,2015-02-20,43528634,100.0,The DUFF,6.8,1322,Mariah Carey|Max Beesley|Terrence Howard|Valarie Pettiford|Padma Lakshmi|Tia Texada|Da Brat|Eric Benet|Don Ackerman,
3219,22000000,Drama|Romance,10696,small town|lovers|bear|north pole,en,3.809131,Starburns Industries,United States of America,2001-09-21,5271666,104.0,Glitter,3.4,38,Chad Michael Murray|Katee Sackhoff|Abigail Spencer|Cicely Tyson|Emily Alyn Lind|Andrea Frankle|Lauren Pennington,
3220,0,Horror|Drama|Thriller,150202,mobster|money problems|borrow|trouble|classmates|investment|bűnös utakon,en,11.708343,Film4|Thin Man Films,United Kingdom,2013-02-01,0,101.0,The Haunting in Connecticut 2: Ghosts of Georgia,5.6,175,Sol Kyung-gu|Heo Jun-ho|Ahn Sung-Ki|Jung Jae-young|Im Won-hee|Kang Shin-il|Ji-Hwan Jo|Kang Seong-jin,
